customer_id,propensity_score,engagement_score,received_personalization,made_purchase,revenue,match_id
CUST03696,0.5594529210669708,0.324,0,0,0.0,3043
CUST01850,0.5442831206435064,0.193,0,0,0.0,3044
CUST03473,0.5754914426669449,0.459,0,1,111.75,3045
CUST03146,0.5686866447400156,0.384,0,0,0.0,3046
CUST04465,0.5135495946616071,0.065,0,0,0.0,3047
CUST04469,0.5253583138195862,0.121,0,1,54.79,3048
CUST09055,0.5433946811409408,0.195,0,0,0.0,3049
CUST05662,0.5809465565931351,0.374,0,0,0.0,3050
CUST04678,0.5640737010245366,0.326,0,0,0.0,3051
CUST04354,0.5681959523003741,0.362,0,0,0.0,3052
CUST09713,0.5220139735091338,0.096,0,0,0.0,3053
CUST05762,0.5611766159887221,0.353,0,0,0.0,3054
CUST05761,0.5176063823455368,0.184,0,1,19.19,3055
CUST01446,0.570245310003674,0.351,0,1,75.18,3056
CUST03689,0.5216137253832301,0.081,0,0,0.0,3057
CUST03923,0.5094821630389035,0.012,0,0,0.0,3058
CUST01258,0.5205845403691122,0.228,0,0,0.0,3059
CUST08282,0.5559896619965176,0.328,0,0,0.0,3060
CUST09891,0.5480998181519843,0.154,0,1,198.76,3061
CUST09374,0.49815777110779635,0.081,0,1,82.51,3062
CUST04602,0.5966813541235609,0.418,0,1,86.37,3063
CUST04970,0.5440981955702471,0.148,0,1,57.55,3064
CUST04111,0.5368854202010823,0.191,0,0,0.0,3065
CUST04025,0.5347209512467471,0.225,0,0,0.0,3066
CUST09539,0.6390232064871256,0.625,0,0,0.0,3067
CUST01583,0.5778270869168987,0.419,0,0,0.0,3068
CUST02490,0.5577611285333904,0.399,0,0,0.0,3069
CUST07454,0.5727010876686411,0.424,0,0,0.0,3070
CUST05358,0.5065274045911897,0.016,0,0,0.0,3071
CUST08613,0.5140292044341914,0.101,0,0,0.0,3072
CUST08415,0.5484968655437019,0.173,0,0,0.0,3073
CUST09995,0.5238439154476734,0.183,0,0,0.0,3074
CUST07648,0.5323888917803803,0.183,0,0,0.0,3075
CUST04211,0.5223769214927299,0.099,0,0,0.0,3076
CUST05102,0.5234952289297219,0.067,0,1,80.35,3077
CUST07989,0.518834915681452,0.147,0,0,0.0,3078
CUST06937,0.563362138072538,0.314,0,1,59.19,3079
CUST09568,0.5214701640921797,0.124,0,0,0.0,3080
CUST01096,0.5208084995329082,0.117,0,0,0.0,3081
CUST02390,0.5588839446974604,0.199,0,0,0.0,3082
CUST09157,0.5909934458991154,0.375,0,0,0.0,3083
CUST03190,0.5051905485930632,0.103,0,0,0.0,3084
CUST01289,0.5856591781605472,0.41,0,0,0.0,3085
CUST04621,0.5337433067426233,0.187,0,0,0.0,3086
CUST03761,0.5323110314084016,0.247,0,0,0.0,3087
CUST08312,0.5623306587665918,0.275,0,1,147.6,3088
CUST00067,0.551181079739441,0.169,0,0,0.0,3089
CUST06451,0.506450621033303,0.129,0,0,0.0,3090
CUST03803,0.601648184410087,0.514,0,1,65.3,3091
CUST08459,0.5580726376833487,0.228,0,0,0.0,3092
CUST04126,0.5314771589817083,0.175,0,0,0.0,3093
CUST00176,0.5102746376479264,0.122,0,0,0.0,3094
CUST02858,0.5867977230197651,0.458,0,0,0.0,3095
CUST04252,0.533652371318498,0.224,0,0,0.0,3096
CUST01938,0.5570350899103735,0.302,0,0,0.0,3097
CUST09072,0.5407060542141967,0.217,0,0,0.0,3098
CUST04109,0.5352486283294979,0.223,0,0,0.0,3099
CUST05350,0.5703919745691883,0.436,0,0,0.0,3100
CUST01482,0.5502861740467803,0.257,0,0,0.0,3101
CUST08588,0.5745824990946307,0.415,0,0,0.0,3102
CUST06447,0.5759635085617861,0.297,0,0,0.0,3103
CUST02297,0.5212272093252013,0.109,0,0,0.0,3104
CUST01320,0.5173925980262859,0.14,0,0,0.0,3105
CUST07035,0.5421861893303995,0.245,0,0,0.0,3106
CUST07175,0.5279348280271562,0.206,0,0,0.0,3107
CUST06744,0.5963031166512239,0.572,0,0,0.0,3108
CUST05000,0.5579040956087672,0.326,0,0,0.0,3109
CUST09847,0.5239318654570084,0.099,0,0,0.0,3110
CUST02751,0.5180144924222816,0.175,0,0,0.0,3111
CUST07719,0.5706315503718831,0.326,0,1,69.2,3112
CUST02216,0.520192254417015,0.196,0,0,0.0,3113
CUST06360,0.5255810006669185,0.172,0,1,147.28,3114
CUST01683,0.6301239597114184,0.564,0,0,0.0,3115
CUST05388,0.5302587571934964,0.189,0,0,0.0,3116
CUST00223,0.5889091119788682,0.431,0,0,0.0,3117
CUST07744,0.5451709925579656,0.209,0,1,44.92,3118
CUST08876,0.5498178003376246,0.305,0,0,0.0,3119
CUST07349,0.5493735215490121,0.195,0,0,0.0,3120
CUST06136,0.6117270903474836,0.601,0,0,0.0,3121
CUST07517,0.6418526835258939,0.824,0,0,0.0,3122
CUST09998,0.5123027068113798,0.042,0,0,0.0,3123
CUST07062,0.5828365538110197,0.519,0,0,0.0,3124
CUST05902,0.5501724844777062,0.311,0,0,0.0,3125
CUST03307,0.5294877264140636,0.166,0,0,0.0,3126
CUST01597,0.5209712327799941,0.261,0,0,0.0,3127
CUST01762,0.5916075621982381,0.547,0,0,0.0,3128
CUST02008,0.6099969539763264,0.468,0,1,100.09,3129
CUST05790,0.5417682435182137,0.298,0,0,0.0,3130
CUST04292,0.5425761147478054,0.245,0,0,0.0,3131
CUST00810,0.47093276710341764,0.003,0,0,0.0,3132
CUST04327,0.5284255237273369,0.219,0,0,0.0,3133
CUST07086,0.579339064654584,0.312,0,1,54.45,3134
CUST01754,0.5315540207413254,0.133,0,0,0.0,3135
CUST08566,0.563847535390187,0.254,0,0,0.0,3136
CUST01304,0.5461321397273471,0.296,0,0,0.0,3137
CUST08659,0.5431267346953684,0.233,0,0,0.0,3138
CUST09673,0.5217875199348931,0.082,0,0,0.0,3139
CUST01812,0.6133229466193881,0.601,0,1,112.13,3140
CUST02925,0.5334365751971185,0.164,0,0,0.0,3141
CUST01998,0.5791060770432319,0.375,0,0,0.0,3142
CUST04413,0.5758206948881404,0.432,0,0,0.0,3143
CUST08363,0.555220924395367,0.254,0,0,0.0,3144
CUST07514,0.5529631964936308,0.288,0,0,0.0,3145
CUST04052,0.5576200627589021,0.262,0,1,136.2,3146
CUST00599,0.5462058975734366,0.266,0,1,136.8,3147
CUST06574,0.5302740692581579,0.181,0,1,114.05,3148
CUST06833,0.5795381464123283,0.318,0,1,95.37,3149
CUST08347,0.6097494379588608,0.464,0,1,163.83,3150
CUST08126,0.542226071171249,0.202,0,0,0.0,3151
CUST08012,0.5485587757672494,0.171,0,1,67.79,3152
CUST06663,0.5490907425765603,0.275,0,0,0.0,3153
CUST05669,0.557134190958634,0.299,0,1,122.89,3154
CUST07370,0.5392388683355241,0.136,0,0,0.0,3155
CUST02284,0.519773051079965,0.124,0,0,0.0,3156
CUST05662,0.5809465565931351,0.374,0,0,0.0,3157
CUST03708,0.5149215085465901,0.148,0,0,0.0,3158
CUST00387,0.5548099086431829,0.377,0,1,147.52,3159
CUST09231,0.6573844794759736,0.753,0,0,0.0,3160
CUST09997,0.535304009098766,0.182,0,0,0.0,3161
CUST02306,0.542877353382599,0.23,0,0,0.0,3162
CUST08913,0.548380776498131,0.201,0,0,0.0,3163
CUST06383,0.5313659375848866,0.209,0,0,0.0,3164
CUST02919,0.5704051530575432,0.319,0,0,0.0,3165
CUST08285,0.5794293497978366,0.33,0,0,0.0,3166
CUST06579,0.5103247666696089,0.12,0,0,0.0,3167
CUST02331,0.5173465550813108,0.142,0,0,0.0,3168
CUST04580,0.5843793128122517,0.521,0,0,0.0,3169
CUST02596,0.5109787786688944,0.123,0,0,0.0,3170
CUST00098,0.6480071892621093,0.66,0,0,0.0,3171
CUST05762,0.5611766159887221,0.353,0,0,0.0,3172
CUST02558,0.5236379446980698,0.211,0,0,0.0,3173
CUST06953,0.5437836542357342,0.308,0,0,0.0,3174
CUST09733,0.5573490643355191,0.314,0,0,0.0,3175
CUST02276,0.555744889374458,0.396,0,0,0.0,3176
CUST05433,0.5238929221226634,0.157,0,1,65.26,3177
CUST00872,0.5750286020897323,0.331,0,0,0.0,3178
CUST03890,0.5164749087298036,0.048,0,0,0.0,3179
CUST08663,0.5124143648100254,0.179,0,0,0.0,3180
CUST01203,0.5401061339026948,0.246,0,0,0.0,3181
CUST05990,0.5884064780211645,0.44,0,0,0.0,3182
CUST06051,0.5159506945774432,0.159,0,1,50.65,3183
CUST04488,0.5404399533871178,0.234,0,0,0.0,3184
CUST06009,0.5655848425091323,0.294,0,0,0.0,3185
CUST07611,0.5428165287707711,0.309,0,0,0.0,3186
CUST05639,0.5630633318106791,0.325,0,1,136.29,3187
CUST09717,0.541707453549813,0.237,0,0,0.0,3188
CUST05659,0.525745635713127,0.175,0,0,0.0,3189
CUST00940,0.5633015820088417,0.255,0,0,0.0,3190
CUST05241,0.5580198487037248,0.374,0,0,0.0,3191
CUST03321,0.5769456205516703,0.435,0,0,0.0,3192
CUST05311,0.6240454866765949,0.647,0,0,0.0,3193
CUST01285,0.5164456206708062,0.041,0,0,0.0,3194
CUST06961,0.5524884131353831,0.309,0,0,0.0,3195
CUST05990,0.5884064780211645,0.44,0,0,0.0,3196
CUST03241,0.6004833202561518,0.474,0,0,0.0,3197
CUST04181,0.5717164739176142,0.376,0,1,245.16,3198
CUST04350,0.5716465560160938,0.368,0,0,0.0,3199
CUST06825,0.5854352402789476,0.452,0,0,0.0,3200
CUST01211,0.5474044714417016,0.266,0,0,0.0,3201
CUST07479,0.5717887187397738,0.521,0,0,0.0,3202
CUST04620,0.6156843299074126,0.622,0,1,89.32,3203
CUST09112,0.5494709251182471,0.369,0,0,0.0,3204
CUST01642,0.5878365044912824,0.538,0,0,0.0,3205
CUST04342,0.5896123798541948,0.423,0,1,36.72,3206
CUST01029,0.5604783762205569,0.371,0,0,0.0,3207
CUST07947,0.5156419707995887,0.159,0,0,0.0,3208
CUST05096,0.5365522851018757,0.292,0,0,0.0,3209
CUST08309,0.599336514457889,0.455,0,0,0.0,3210
CUST07408,0.5490552223789195,0.284,0,0,0.0,3211
CUST01152,0.5497758471341445,0.235,0,0,0.0,3212
CUST01834,0.5772552102902148,0.351,0,0,0.0,3213
CUST02330,0.5108413761874019,0.117,0,0,0.0,3214
CUST05555,0.5436528807253445,0.133,0,0,0.0,3215
CUST04579,0.6053360870734974,0.502,0,1,95.28,3216
CUST04331,0.5981944258527137,0.457,0,0,0.0,3217
CUST07775,0.585569622220481,0.449,0,1,32.11,3218
CUST07719,0.5706315503718831,0.326,0,1,69.2,3219
CUST00460,0.5803780167291279,0.515,0,0,0.0,3220
CUST08200,0.6075118952972068,0.472,0,0,0.0,3221
CUST07981,0.500216996786107,0.057,0,1,267.74,3222
CUST03682,0.5310826344878743,0.135,0,0,0.0,3223
CUST05796,0.4944076741630486,0.063,0,0,0.0,3224
CUST04529,0.5369717579011385,0.199,0,0,0.0,3225
CUST09357,0.5531119425383231,0.273,0,0,0.0,3226
CUST00112,0.5320654428402017,0.171,0,1,149.64,3227
CUST01456,0.5285109351956987,0.115,0,0,0.0,3228
CUST01442,0.5889620652596599,0.538,0,0,0.0,3229
CUST08873,0.5709322285246555,0.382,0,1,168.1,3230
CUST07752,0.6464007498959073,0.743,0,1,40.08,3231
CUST08601,0.5934884316184317,0.49,0,0,0.0,3232
CUST01585,0.4993610860333044,0.108,0,0,0.0,3233
CUST02530,0.539479681848663,0.15,0,0,0.0,3234
CUST08831,0.5498441563009784,0.245,0,0,0.0,3235
CUST08334,0.5260927846979211,0.183,0,1,239.89,3236
CUST02737,0.5280273750933977,0.205,0,0,0.0,3237
CUST08509,0.5490009631713568,0.175,0,0,0.0,3238
CUST09697,0.5957043243126545,0.528,0,1,170.77,3239
CUST03671,0.5219594341024237,0.248,0,1,54.9,3240
CUST01410,0.5665697735576438,0.452,0,0,0.0,3241
CUST02296,0.603998809813777,0.628,0,1,124.44,3242
CUST08237,0.5861619367158537,0.454,0,0,0.0,3243
CUST02420,0.5480050106842117,0.299,0,0,0.0,3244
CUST09059,0.538739552962886,0.184,0,0,0.0,3245
CUST08118,0.5692505212329387,0.285,0,1,59.66,3246
CUST04238,0.567388690775405,0.409,0,0,0.0,3247
CUST00806,0.537848653573026,0.241,0,1,128.11,3248
CUST04087,0.5760931386100615,0.337,0,0,0.0,3249
CUST03587,0.5340577282838328,0.078,0,0,0.0,3250
CUST03725,0.5309858687637152,0.207,0,0,0.0,3251
CUST00802,0.5660116401929773,0.33,0,1,63.48,3252
CUST06744,0.5963031166512239,0.572,0,0,0.0,3253
CUST03020,0.5549939667898067,0.221,0,0,0.0,3254
CUST08292,0.5595653465534062,0.258,0,0,0.0,3255
CUST00459,0.5382338367057081,0.281,0,0,0.0,3256
CUST03321,0.5769456205516703,0.435,0,0,0.0,3257
CUST03305,0.5756493269003176,0.376,0,1,30.55,3258
CUST01558,0.5429817453219473,0.332,0,0,0.0,3259
CUST08237,0.5861619367158537,0.454,0,0,0.0,3260
CUST01601,0.6040553157497038,0.569,0,0,0.0,3261
CUST02399,0.5573061153745766,0.22,0,0,0.0,3262
CUST00557,0.5846600891005351,0.491,0,0,0.0,3263
CUST02131,0.5365067580468782,0.276,0,0,0.0,3264
CUST07305,0.5266805430239336,0.145,0,0,0.0,3265
CUST06161,0.548174035001283,0.339,0,0,0.0,3266
CUST09995,0.5238439154476734,0.183,0,0,0.0,3267
CUST04468,0.5345009752262535,0.199,0,0,0.0,3268
CUST03900,0.5827888329526645,0.522,0,0,0.0,3269
CUST05696,0.5425759429289315,0.205,0,1,117.2,3270
CUST04561,0.5771897398687881,0.302,0,0,0.0,3271
CUST01359,0.5362667213249791,0.195,0,0,0.0,3272
CUST02062,0.5541580029768696,0.318,0,0,0.0,3273
CUST03057,0.4992962857069071,0.047,0,0,0.0,3274
CUST03881,0.5857927547098162,0.543,0,1,36.43,3275
CUST05298,0.518859513852941,0.124,0,0,0.0,3276
CUST04579,0.6053360870734974,0.502,0,1,95.28,3277
CUST06430,0.5642152503944273,0.218,0,1,87.89,3278
CUST07723,0.6302095373862173,0.688,0,0,0.0,3279
CUST02334,0.5233192363219379,0.129,0,0,0.0,3280
CUST02929,0.5270902781079488,0.163,0,0,0.0,3281
CUST09116,0.5842901813596633,0.405,0,0,0.0,3282
CUST09410,0.5147543040602423,0.148,0,0,0.0,3283
CUST09779,0.5367677130764481,0.165,0,1,80.65,3284
CUST07793,0.5567772638870315,0.304,0,0,0.0,3285
CUST06046,0.5797220747718529,0.374,0,0,0.0,3286
CUST05043,0.5181437578268319,0.161,0,0,0.0,3287
CUST05069,0.6277265277926801,0.705,0,0,0.0,3288
CUST01274,0.5383934689553604,0.117,0,0,0.0,3289
CUST02726,0.5148268183298329,0.158,0,0,0.0,3290
CUST03307,0.5294877264140636,0.166,0,0,0.0,3291
CUST09509,0.5458598795556961,0.305,0,0,0.0,3292
CUST08614,0.5948159018854854,0.561,0,0,0.0,3293
CUST09553,0.5455320529151291,0.328,0,0,0.0,3294
CUST08114,0.5100390045080597,0.055,0,0,0.0,3295
CUST05618,0.5072962291630521,0.043,0,0,0.0,3296
CUST04489,0.6138870566271051,0.568,0,0,0.0,3297
CUST07776,0.5910711435642592,0.349,0,0,0.0,3298
CUST03696,0.5594529210669708,0.324,0,0,0.0,3299
CUST03405,0.5676658261279249,0.444,0,1,107.1,3300
CUST09272,0.5949921814351814,0.496,0,0,0.0,3301
CUST04363,0.5478256139734092,0.161,0,0,0.0,3302
CUST08594,0.5635960495295694,0.24,0,1,59.9,3303
CUST00675,0.5265169953803012,0.083,0,0,0.0,3304
CUST08393,0.5425106565175757,0.153,0,0,0.0,3305
CUST00788,0.5838002048707088,0.382,0,1,272.79,3306
CUST01307,0.5748093768765402,0.362,0,0,0.0,3307
CUST05461,0.5362202402756284,0.224,0,0,0.0,3308
CUST06570,0.6034112049858317,0.444,0,0,0.0,3309
CUST01258,0.5205845403691122,0.228,0,0,0.0,3310
CUST07513,0.562704346630463,0.322,0,0,0.0,3311
CUST09694,0.5272294120227425,0.257,0,0,0.0,3312
CUST09150,0.5543743942826717,0.307,0,0,0.0,3313
CUST09383,0.5772169460080263,0.4,0,0,0.0,3314
CUST08041,0.583040508783901,0.441,0,0,0.0,3315
CUST04558,0.5819788813651234,0.459,0,0,0.0,3316
CUST08372,0.504861282742043,0.078,0,0,0.0,3317
CUST08190,0.5484217112501397,0.197,0,0,0.0,3318
CUST08122,0.5110567300459937,0.144,0,0,0.0,3319
CUST02071,0.5780602664295569,0.504,0,0,0.0,3320
CUST06292,0.5374434639627933,0.213,0,0,0.0,3321
CUST08400,0.5735561823885232,0.379,0,0,0.0,3322
CUST04111,0.5368854202010823,0.191,0,0,0.0,3323
CUST04580,0.5843793128122517,0.521,0,0,0.0,3324
CUST08157,0.5228549932435358,0.091,0,0,0.0,3325
CUST05211,0.5711281727796691,0.437,0,0,0.0,3326
CUST06264,0.5740346897549092,0.347,0,1,79.09,3327
CUST07414,0.5317562896868562,0.248,0,0,0.0,3328
CUST06950,0.5246423704754016,0.225,0,0,0.0,3329
CUST04290,0.5964125766088962,0.449,0,0,0.0,3330
CUST03405,0.5676658261279249,0.444,0,1,107.1,3331
CUST07160,0.5896893755515888,0.496,0,0,0.0,3332
CUST06273,0.49835640882311255,0.043,0,0,0.0,3333
CUST08282,0.5559896619965176,0.328,0,0,0.0,3334
CUST01651,0.5695308771660053,0.305,0,0,0.0,3335
CUST02224,0.5447059858565786,0.231,0,0,0.0,3336
CUST07465,0.5840549330187846,0.342,0,1,170.18,3337
CUST08179,0.5881782285807275,0.434,0,0,0.0,3338
CUST06558,0.5846200322326668,0.415,0,1,135.2,3339
CUST03872,0.5654454309990755,0.306,0,0,0.0,3340
CUST00659,0.5965621350722795,0.498,0,0,0.0,3341
CUST04123,0.5828993502369672,0.421,0,0,0.0,3342
CUST01651,0.5695308771660053,0.305,0,0,0.0,3343
CUST00769,0.5407019908089692,0.254,0,0,0.0,3344
CUST02808,0.6249700750797024,0.675,0,0,0.0,3345
CUST07058,0.6073957160880075,0.492,0,0,0.0,3346
CUST02913,0.5596079966758875,0.26,0,0,0.0,3347
CUST06399,0.5382516327367888,0.199,0,1,115.76,3348
CUST09616,0.5465246169348265,0.252,0,0,0.0,3349
CUST02091,0.5514583848799927,0.257,0,0,0.0,3350
CUST08679,0.5689954738290124,0.289,0,0,0.0,3351
CUST05151,0.5494708553482696,0.331,0,1,222.08,3352
CUST05656,0.5591745274073175,0.221,0,0,0.0,3353
CUST03999,0.5918887486677051,0.406,0,0,0.0,3354
CUST01126,0.5489192705729601,0.325,0,0,0.0,3355
CUST04464,0.524975163334331,0.061,0,0,0.0,3356
CUST05900,0.5452376224348868,0.238,0,0,0.0,3357
CUST07986,0.581384487422348,0.5,0,0,0.0,3358
CUST07214,0.5508519030325836,0.185,0,0,0.0,3359
CUST09763,0.5278535087583638,0.185,0,1,49.36,3360
CUST03228,0.521218415865194,0.152,0,0,0.0,3361
CUST00298,0.560825931581469,0.386,0,0,0.0,3362
CUST05888,0.5332700060929286,0.106,0,0,0.0,3363
CUST00081,0.4981390307096089,0.055,0,0,0.0,3364
CUST02237,0.5668943973446704,0.376,0,0,0.0,3365
CUST07591,0.5517256557561832,0.258,0,0,0.0,3366
CUST08827,0.5524233047500363,0.219,0,1,101.2,3367
CUST01152,0.5497758471341445,0.235,0,0,0.0,3368
CUST02414,0.5182619432533718,0.151,0,0,0.0,3369
CUST07087,0.5318162246347757,0.154,0,0,0.0,3370
CUST06116,0.606985939584526,0.555,0,1,65.87,3371
CUST08710,0.5407785065949359,0.284,0,0,0.0,3372
CUST04641,0.5616811979604455,0.277,0,0,0.0,3373
CUST08548,0.5204617503439019,0.098,0,0,0.0,3374
CUST04340,0.5251578594572777,0.184,0,0,0.0,3375
CUST06485,0.5235634750141742,0.179,0,1,23.23,3376
CUST01504,0.5216785516028839,0.085,0,0,0.0,3377
CUST02596,0.5109787786688944,0.123,0,0,0.0,3378
CUST07368,0.524079744199853,0.089,0,0,0.0,3379
CUST06291,0.569636842715065,0.369,0,0,0.0,3380
CUST00017,0.4965172022402766,0.152,0,0,0.0,3381
CUST06791,0.5553456922204764,0.262,0,0,0.0,3382
CUST03811,0.5487535656784528,0.297,0,0,0.0,3383
CUST09431,0.5342346569033538,0.22,0,1,70.79,3384
CUST06787,0.5601121841728215,0.329,0,0,0.0,3385
CUST00814,0.5805433148261415,0.393,0,1,53.38,3386
CUST02737,0.5280273750933977,0.205,0,0,0.0,3387
CUST07754,0.5227815810226457,0.178,0,0,0.0,3388
CUST03923,0.5094821630389035,0.012,0,0,0.0,3389
CUST00761,0.5597301588724087,0.285,0,0,0.0,3390
CUST07557,0.5550614342297256,0.347,0,0,0.0,3391
CUST04123,0.5828993502369672,0.421,0,0,0.0,3392
CUST00298,0.560825931581469,0.386,0,0,0.0,3393
CUST03319,0.5233871770778364,0.172,0,1,281.22,3394
CUST01949,0.5403302937540495,0.242,0,0,0.0,3395
CUST09255,0.5642713513335866,0.396,0,0,0.0,3396
CUST08400,0.5735561823885232,0.379,0,0,0.0,3397
CUST00675,0.5265169953803012,0.083,0,0,0.0,3398
CUST07634,0.5221486522205516,0.191,0,0,0.0,3399
CUST02859,0.5101929316983055,0.092,0,0,0.0,3400
CUST01556,0.5799908414423737,0.427,0,0,0.0,3401
CUST07380,0.5113333357287051,0.122,0,0,0.0,3402
CUST08222,0.5371462055728911,0.152,0,0,0.0,3403
CUST08928,0.5255197842307964,0.138,0,0,0.0,3404
CUST08505,0.5464473528239806,0.224,0,0,0.0,3405
CUST09500,0.5947522802760424,0.498,0,0,0.0,3406
CUST05960,0.5151191173624263,0.12,0,0,0.0,3407
CUST03606,0.5776396169873991,0.396,0,0,0.0,3408
CUST05426,0.6143346964075556,0.618,0,0,0.0,3409
CUST08531,0.5117663269714424,0.106,0,1,96.96,3410
CUST02160,0.5443626979756161,0.209,0,0,0.0,3411
CUST08733,0.5579418080586275,0.277,0,0,0.0,3412
CUST03049,0.6022428107828709,0.443,0,0,0.0,3413
CUST07902,0.52032364649771,0.051,0,0,0.0,3414
CUST04918,0.6481914665986028,0.774,0,0,0.0,3415
CUST00273,0.5728627035864728,0.384,0,0,0.0,3416
CUST09499,0.5909804277307962,0.447,0,0,0.0,3417
CUST04486,0.6002282834146521,0.536,0,0,0.0,3418
CUST06291,0.569636842715065,0.369,0,0,0.0,3419
CUST07977,0.616029640003245,0.568,0,0,0.0,3420
CUST08628,0.5783954024989377,0.409,0,0,0.0,3421
CUST05714,0.6131722817320981,0.584,0,0,0.0,3422
CUST09433,0.5472426406811602,0.133,0,0,0.0,3423
CUST03955,0.5498398334194957,0.293,0,0,0.0,3424
CUST01590,0.5199893966174696,0.095,0,0,0.0,3425
CUST08511,0.6061749412005718,0.527,0,0,0.0,3426
CUST05091,0.6075482118644344,0.628,0,1,270.53,3427
CUST07907,0.5614767435649948,0.4,0,0,0.0,3428
CUST04974,0.5868050978127244,0.383,0,0,0.0,3429
CUST08913,0.548380776498131,0.201,0,0,0.0,3430
CUST00534,0.5644480240882319,0.255,0,0,0.0,3431
CUST07844,0.5503836880474899,0.226,0,0,0.0,3432
CUST09117,0.5460723520076339,0.375,0,0,0.0,3433
CUST06207,0.5656460952675326,0.289,0,0,0.0,3434
CUST07440,0.4936990386284682,0.045,0,1,45.19,3435
CUST01944,0.5179843783940623,0.059,0,1,63.36,3436
CUST02682,0.5270756904294315,0.166,0,0,0.0,3437
CUST08041,0.583040508783901,0.441,0,0,0.0,3438
CUST05371,0.5697092496316639,0.382,0,0,0.0,3439
CUST04796,0.6149575208225393,0.621,0,0,0.0,3440
CUST00674,0.5376922586272836,0.319,0,1,76.56,3441
CUST02616,0.5853710666356498,0.425,0,0,0.0,3442
CUST05990,0.5884064780211645,0.44,0,0,0.0,3443
CUST01011,0.5204762091721772,0.152,0,0,0.0,3444
CUST09262,0.607798078543323,0.49,0,0,0.0,3445
CUST00798,0.524267001040805,0.167,0,0,0.0,3446
CUST04980,0.5211929440995662,0.11,0,0,0.0,3447
CUST07656,0.5119435492666379,0.138,0,0,0.0,3448
CUST07474,0.6175853601368231,0.56,0,0,0.0,3449
CUST07994,0.5495394075135854,0.367,0,0,0.0,3450
CUST03572,0.496470362642857,0.017,0,0,0.0,3451
CUST00673,0.5000685520931857,0.071,0,1,73.47,3452
CUST07465,0.5840549330187846,0.342,0,1,170.18,3453
CUST09395,0.5325922536201887,0.307,0,0,0.0,3454
CUST06898,0.5118777921676168,0.159,0,0,0.0,3455
CUST06724,0.538559944690287,0.133,0,0,0.0,3456
CUST06825,0.5854352402789476,0.452,0,0,0.0,3457
CUST00793,0.4915732755235839,0.073,0,0,0.0,3458
CUST03169,0.5574738250461729,0.338,0,0,0.0,3459
CUST02689,0.5668557037841182,0.341,0,1,58.29,3460
CUST01183,0.6004393290614862,0.42,0,0,0.0,3461
CUST01597,0.5209712327799941,0.261,0,0,0.0,3462
CUST04888,0.5051827918794053,0.072,0,0,0.0,3463
CUST08992,0.5816493699002698,0.419,0,0,0.0,3464
CUST08060,0.549961580493782,0.363,0,0,0.0,3465
CUST02979,0.5930058109559881,0.44,0,0,0.0,3466
CUST03192,0.5007149492655755,0.085,0,0,0.0,3467
CUST02157,0.6027359952256816,0.514,0,0,0.0,3468
CUST04354,0.5681959523003741,0.362,0,0,0.0,3469
CUST08598,0.5723184644933045,0.356,0,0,0.0,3470
CUST03419,0.575227363394734,0.42,0,0,0.0,3471
CUST05079,0.5779675053020946,0.444,0,1,60.04,3472
CUST02945,0.568759058885481,0.486,0,0,0.0,3473
CUST06264,0.5740346897549092,0.347,0,1,79.09,3474
CUST06744,0.5963031166512239,0.572,0,0,0.0,3475
CUST09947,0.5491657944857926,0.331,0,0,0.0,3476
CUST02277,0.5579791079953655,0.29,0,0,0.0,3477
CUST04052,0.5576200627589021,0.262,0,1,136.2,3478
CUST08413,0.5819528015007527,0.48,0,0,0.0,3479
CUST02593,0.5544383265539677,0.255,0,0,0.0,3480
CUST04842,0.5617053864780276,0.364,0,0,0.0,3481
CUST02895,0.569184861875093,0.43,0,0,0.0,3482
CUST02265,0.5135541945140611,0.043,0,1,74.19,3483
CUST05792,0.5383402038203753,0.225,0,0,0.0,3484
CUST04779,0.5999607155516254,0.559,0,0,0.0,3485
CUST03881,0.5857927547098162,0.543,0,1,36.43,3486
CUST09349,0.5272425611586578,0.196,0,0,0.0,3487
CUST07902,0.52032364649771,0.051,0,0,0.0,3488
CUST04171,0.4945461513934326,0.083,0,0,0.0,3489
CUST05696,0.5425759429289315,0.205,0,1,117.2,3490
CUST02136,0.5575143918131391,0.368,0,1,141.31,3491
CUST03419,0.575227363394734,0.42,0,0,0.0,3492
CUST00853,0.6062176928290046,0.462,0,0,0.0,3493
CUST04718,0.5951828587086944,0.594,0,1,100.5,3494
CUST08040,0.523481909948121,0.155,0,0,0.0,3495
CUST04645,0.5543532585212055,0.339,0,0,0.0,3496
CUST09998,0.5123027068113798,0.042,0,0,0.0,3497
CUST02472,0.5824889467437601,0.445,0,0,0.0,3498
CUST04223,0.5828560643702422,0.424,0,0,0.0,3499
CUST07754,0.5227815810226457,0.178,0,0,0.0,3500
CUST08628,0.5783954024989377,0.409,0,0,0.0,3501
CUST08157,0.5228549932435358,0.091,0,0,0.0,3502
CUST00077,0.5201273799017289,0.096,0,0,0.0,3503
CUST04929,0.5541151822188543,0.293,0,0,0.0,3504
CUST00188,0.5412104347010914,0.195,0,0,0.0,3505
CUST04378,0.5797408012825346,0.473,0,0,0.0,3506
CUST05917,0.5402060174867213,0.126,0,1,75.67,3507
CUST06733,0.5495746921985036,0.363,0,0,0.0,3508
CUST04429,0.543482440449926,0.248,0,0,0.0,3509
