customer_id,engagement_score,past_purchases,account_age_days,device_type,received_personalization,made_purchase,revenue
CUST08776,0.405,1,803,Mobile,1,0,0.0
CUST08777,0.308,1,831,Mobile,1,0,0.0
CUST08778,0.378,2,735,Desktop,0,0,0.0
CUST08779,0.152,3,55,Mobile,0,0,0.0
CUST08780,0.378,1,254,Mobile,1,1,130.58
CUST08781,0.35,0,669,Mobile,1,1,192.18
CUST08782,0.348,5,321,Desktop,0,0,0.0
CUST08783,0.452,1,563,Mobile,1,1,204.15
CUST08784,0.118,4,567,Mobile,1,1,75.23
CUST08785,0.167,7,434,Mobile,1,0,0.0
CUST08786,0.535,3,431,Mobile,0,0,0.0
CUST08787,0.292,2,892,Desktop,1,0,0.0
CUST08788,0.392,2,167,Mobile,0,0,0.0
CUST08789,0.389,5,448,Desktop,0,0,0.0
CUST08790,0.521,7,969,Mobile,1,1,158.37
CUST08791,0.626,4,212,Mobile,1,0,0.0
CUST08792,0.402,2,491,Mobile,1,0,0.0
CUST08793,0.15,1,593,Mobile,1,0,0.0
CUST08794,0.581,2,661,Mobile,0,1,106.96
CUST08795,0.356,3,859,Mobile,0,0,0.0
CUST08796,0.431,2,403,Mobile,0,0,0.0
CUST08797,0.401,3,223,Desktop,1,1,68.63
CUST08798,0.318,2,709,Mobile,1,0,0.0
CUST08799,0.361,3,940,Mobile,1,0,0.0
CUST08800,0.071,0,809,Mobile,1,0,0.0
CUST08801,0.308,2,961,Desktop,1,0,0.0
CUST08802,0.514,2,921,Mobile,1,1,278.32
CUST08803,0.204,3,179,Desktop,1,0,0.0
CUST08804,0.341,6,58,Mobile,1,0,0.0
CUST08805,0.047,6,354,Mobile,1,0,0.0
CUST08806,0.268,3,864,Desktop,0,0,0.0
CUST08807,0.288,1,572,Mobile,1,0,0.0
CUST08808,0.08,2,401,Desktop,0,0,0.0
CUST08809,0.276,8,589,Tablet,1,0,0.0
CUST08810,0.43,4,432,Desktop,1,1,53.01
CUST08811,0.272,2,351,Mobile,0,0,0.0
CUST08812,0.065,2,427,Desktop,0,0,0.0
CUST08813,0.319,7,695,Mobile,1,0,0.0
CUST08814,0.442,3,750,Mobile,1,0,0.0
CUST08815,0.195,4,486,Mobile,1,0,0.0
CUST08816,0.229,1,400,Mobile,1,1,215.1
CUST08817,0.242,4,394,Mobile,1,1,47.2
CUST08818,0.341,3,740,Desktop,0,0,0.0
CUST08819,0.056,3,811,Mobile,0,0,0.0
CUST08820,0.087,1,632,Mobile,1,0,0.0
CUST08821,0.167,3,710,Mobile,0,0,0.0
CUST08822,0.285,3,511,Desktop,0,0,0.0
CUST08823,0.249,2,754,Desktop,0,0,0.0
CUST08824,0.183,3,38,Desktop,1,0,0.0
CUST08825,0.69,1,896,Desktop,1,0,0.0
CUST08826,0.158,2,922,Desktop,0,0,0.0
CUST08827,0.219,3,242,Desktop,0,1,101.2
CUST08828,0.421,1,957,Desktop,0,0,0.0
CUST08829,0.308,3,792,Mobile,1,1,46.35
CUST08830,0.212,2,636,Mobile,0,0,0.0
CUST08831,0.245,3,98,Mobile,0,0,0.0
CUST08832,0.184,2,560,Mobile,1,0,0.0
CUST08833,0.22,2,908,Desktop,1,0,0.0
CUST08834,0.184,4,626,Mobile,0,0,0.0
CUST08835,0.246,2,658,Desktop,0,0,0.0
CUST08836,0.116,0,135,Desktop,1,0,0.0
CUST08837,0.233,3,79,Tablet,1,1,32.01
CUST08838,0.576,6,355,Desktop,1,0,0.0
CUST08839,0.359,3,953,Desktop,0,0,0.0
CUST08840,0.104,2,494,Desktop,0,0,0.0
CUST08841,0.558,1,616,Tablet,0,0,0.0
CUST08842,0.351,1,425,Desktop,1,1,123.99
CUST08843,0.104,1,567,Desktop,1,0,0.0
CUST08844,0.384,2,980,Mobile,0,1,106.12
CUST08845,0.453,4,364,Mobile,1,0,0.0
CUST08846,0.114,2,580,Desktop,1,0,0.0
CUST08847,0.069,6,512,Mobile,1,0,0.0
CUST08848,0.206,1,416,Desktop,0,0,0.0
CUST08849,0.382,1,653,Tablet,1,1,109.1
CUST08850,0.131,2,62,Mobile,0,0,0.0
CUST08851,0.127,3,230,Desktop,0,0,0.0
CUST08852,0.497,4,991,Desktop,1,0,0.0
CUST08853,0.055,2,868,Mobile,0,0,0.0
CUST08854,0.571,3,984,Mobile,1,0,0.0
CUST08855,0.13,2,147,Mobile,0,0,0.0
CUST08856,0.328,3,610,Mobile,1,0,0.0
CUST08857,0.343,3,639,Mobile,0,0,0.0
CUST08858,0.196,5,697,Mobile,0,0,0.0
CUST08859,0.152,4,232,Desktop,0,0,0.0
CUST08860,0.559,3,410,Desktop,0,0,0.0
CUST08861,0.193,2,556,Mobile,1,0,0.0
CUST08862,0.351,5,465,Desktop,1,0,0.0
CUST08863,0.292,1,114,Mobile,0,0,0.0
CUST08864,0.596,5,519,Tablet,0,1,66.99
CUST08865,0.068,1,224,Desktop,1,1,98.36
CUST08866,0.354,3,426,Mobile,1,1,45.33
CUST08867,0.405,4,900,Desktop,0,0,0.0
CUST08868,0.288,1,494,Desktop,0,0,0.0
CUST08869,0.247,2,72,Mobile,0,0,0.0
CUST08870,0.289,1,303,Mobile,1,1,99.54
CUST08871,0.255,4,395,Tablet,1,0,0.0
CUST08872,0.401,1,748,Mobile,1,1,96.53
CUST08873,0.382,5,55,Mobile,0,1,168.1
CUST08874,0.182,1,126,Mobile,0,1,102.25
CUST08875,0.378,2,439,Mobile,1,0,0.0
CUST08876,0.305,3,566,Mobile,0,0,0.0
CUST08877,0.738,3,488,Desktop,1,0,0.0
CUST08878,0.148,3,708,Desktop,1,1,121.04
CUST08879,0.029,3,476,Mobile,0,0,0.0
CUST08880,0.204,4,457,Mobile,0,0,0.0
CUST08881,0.338,1,862,Mobile,0,0,0.0
CUST08882,0.332,5,524,Mobile,1,0,0.0
CUST08883,0.097,4,530,Mobile,0,0,0.0
CUST08884,0.18,3,137,Mobile,1,0,0.0
CUST08885,0.449,2,563,Desktop,0,0,0.0
CUST08886,0.457,5,904,Tablet,0,0,0.0
CUST08887,0.414,6,308,Desktop,1,0,0.0
CUST08888,0.506,3,766,Tablet,1,0,0.0
CUST08889,0.368,2,49,Desktop,0,0,0.0
CUST08890,0.287,4,435,Mobile,1,0,0.0
CUST08891,0.093,1,970,Mobile,1,0,0.0
CUST08892,0.109,1,858,Mobile,1,0,0.0
CUST08893,0.323,3,508,Mobile,0,0,0.0
CUST08894,0.282,2,67,Mobile,0,0,0.0
CUST08895,0.53,1,85,Desktop,1,0,0.0
CUST08896,0.372,3,616,Mobile,0,0,0.0
CUST08897,0.253,5,356,Mobile,0,0,0.0
CUST08898,0.273,5,428,Desktop,0,0,0.0
CUST08899,0.205,4,885,Desktop,1,0,0.0
CUST08900,0.522,1,684,Tablet,0,1,62.82
CUST08901,0.303,3,549,Mobile,0,0,0.0
CUST08902,0.103,5,390,Mobile,1,0,0.0
CUST08903,0.239,3,213,Mobile,0,0,0.0
CUST08904,0.374,0,897,Desktop,1,1,238.6
CUST08905,0.095,4,744,Mobile,1,0,0.0
CUST08906,0.54,4,572,Mobile,1,0,0.0
CUST08907,0.129,1,665,Mobile,0,0,0.0
CUST08908,0.462,6,313,Mobile,1,0,0.0
CUST08909,0.257,1,472,Desktop,1,1,67.71
CUST08910,0.313,2,361,Desktop,1,1,210.25
CUST08911,0.151,3,449,Desktop,1,0,0.0
CUST08912,0.312,3,665,Desktop,1,0,0.0
CUST08913,0.201,3,261,Desktop,0,0,0.0
CUST08914,0.226,5,509,Mobile,0,1,84.33
CUST08915,0.31,2,255,Mobile,0,0,0.0
CUST08916,0.213,1,234,Desktop,1,1,48.42
CUST08917,0.47,7,930,Mobile,0,0,0.0
CUST08918,0.101,1,786,Desktop,1,0,0.0
CUST08919,0.115,2,515,Mobile,1,0,0.0
CUST08920,0.551,4,248,Desktop,1,1,100.37
CUST08921,0.347,2,86,Mobile,1,0,0.0
CUST08922,0.444,1,745,Desktop,0,0,0.0
CUST08923,0.118,5,974,Mobile,0,0,0.0
CUST08924,0.445,3,916,Mobile,0,0,0.0
CUST08925,0.443,4,691,Desktop,0,0,0.0
CUST08926,0.366,0,475,Desktop,0,0,0.0
CUST08927,0.109,3,166,Mobile,0,0,0.0
CUST08928,0.138,2,804,Desktop,0,0,0.0
CUST08929,0.195,2,291,Mobile,0,0,0.0
CUST08930,0.556,7,986,Mobile,1,0,0.0
CUST08931,0.174,1,463,Mobile,0,0,0.0
CUST08932,0.18,0,321,Mobile,0,0,0.0
CUST08933,0.404,2,510,Mobile,1,0,0.0
CUST08934,0.5,1,214,Mobile,1,0,0.0
CUST08935,0.195,3,618,Mobile,0,0,0.0
CUST08936,0.551,2,691,Mobile,1,1,48.86
CUST08937,0.118,5,708,Mobile,0,0,0.0
CUST08938,0.153,1,671,Tablet,0,0,0.0
CUST08939,0.301,1,475,Desktop,1,0,0.0
CUST08940,0.383,0,289,Mobile,0,0,0.0
CUST08941,0.186,2,274,Tablet,0,0,0.0
CUST08942,0.459,1,998,Desktop,0,1,68.73
CUST08943,0.349,3,577,Mobile,1,0,0.0
CUST08944,0.729,2,603,Desktop,1,0,0.0
CUST08945,0.509,2,481,Mobile,1,0,0.0
CUST08946,0.229,2,141,Desktop,1,0,0.0
CUST08947,0.609,2,921,Mobile,0,0,0.0
CUST08948,0.34,3,911,Desktop,1,0,0.0
CUST08949,0.385,4,350,Mobile,0,0,0.0
CUST08950,0.389,3,308,Desktop,0,0,0.0
CUST08951,0.219,0,532,Mobile,0,0,0.0
CUST08952,0.283,2,814,Desktop,0,1,478.85
CUST08953,0.419,4,119,Mobile,0,0,0.0
CUST08954,0.316,2,689,Desktop,1,1,170.14
CUST08955,0.041,8,330,Desktop,1,0,0.0
CUST08956,0.07,6,115,Desktop,1,1,63.47
CUST08957,0.245,3,556,Mobile,0,0,0.0
CUST08958,0.307,4,333,Desktop,1,0,0.0
CUST08959,0.473,2,943,Desktop,1,0,0.0
CUST08960,0.308,3,391,Desktop,0,0,0.0
CUST08961,0.426,3,746,Desktop,0,0,0.0
CUST08962,0.276,5,340,Mobile,0,0,0.0
CUST08963,0.278,4,161,Mobile,0,1,65.47
CUST08964,0.441,2,344,Tablet,0,0,0.0
CUST08965,0.656,4,687,Desktop,1,0,0.0
CUST08966,0.23,4,466,Desktop,1,1,39.77
CUST08967,0.213,3,110,Desktop,0,0,0.0
CUST08968,0.102,0,43,Mobile,1,0,0.0
CUST08969,0.534,5,130,Mobile,1,1,122.45
CUST08970,0.248,2,113,Tablet,1,0,0.0
CUST08971,0.255,5,654,Desktop,0,0,0.0
CUST08972,0.475,0,757,Desktop,1,0,0.0
CUST08973,0.194,3,870,Mobile,1,0,0.0
CUST08974,0.137,3,400,Desktop,1,0,0.0
CUST08975,0.384,4,665,Mobile,0,0,0.0
CUST08976,0.142,5,878,Mobile,1,0,0.0
CUST08977,0.263,1,871,Desktop,1,0,0.0
CUST08978,0.282,1,241,Mobile,1,0,0.0
CUST08979,0.073,4,477,Mobile,0,0,0.0
CUST08980,0.304,2,507,Desktop,0,0,0.0
CUST08981,0.478,4,142,Mobile,1,0,0.0
CUST08982,0.402,3,925,Desktop,0,0,0.0
CUST08983,0.644,3,376,Mobile,0,0,0.0
CUST08984,0.109,3,355,Desktop,0,0,0.0
CUST08985,0.364,5,293,Mobile,1,0,0.0
CUST08986,0.441,4,268,Desktop,1,0,0.0
CUST08987,0.357,4,70,Mobile,1,0,0.0
CUST08988,0.186,3,347,Desktop,1,0,0.0
CUST08989,0.516,3,366,Mobile,1,0,0.0
CUST08990,0.316,3,651,Mobile,1,0,0.0
CUST08991,0.264,2,106,Desktop,0,0,0.0
CUST08992,0.419,3,191,Mobile,0,0,0.0
CUST08993,0.101,3,935,Mobile,1,0,0.0
CUST08994,0.265,1,190,Mobile,1,1,30.11
CUST08995,0.584,2,177,Mobile,0,0,0.0
CUST08996,0.442,6,62,Mobile,1,1,75.28
CUST08997,0.353,5,585,Mobile,0,1,59.45
CUST08998,0.294,3,240,Desktop,0,0,0.0
CUST08999,0.447,1,191,Desktop,1,1,154.22
CUST09000,0.262,3,868,Mobile,1,1,50.1
CUST09001,0.125,4,505,Desktop,1,0,0.0
CUST09002,0.108,0,979,Mobile,0,0,0.0
CUST09003,0.249,1,574,Mobile,1,0,0.0
CUST09004,0.157,2,728,Mobile,0,1,70.79
CUST09005,0.625,1,734,Desktop,1,0,0.0
CUST09006,0.287,1,817,Desktop,0,0,0.0
CUST09007,0.517,1,587,Mobile,1,0,0.0
CUST09008,0.443,3,262,Mobile,1,0,0.0
CUST09009,0.067,2,410,Mobile,0,0,0.0
CUST09010,0.381,5,128,Desktop,0,0,0.0
CUST09011,0.077,0,94,Mobile,0,0,0.0
CUST09012,0.196,2,549,Desktop,0,1,37.6
CUST09013,0.048,1,524,Mobile,1,0,0.0
CUST09014,0.207,2,669,Mobile,0,1,132.38
CUST09015,0.121,2,734,Tablet,1,0,0.0
CUST09016,0.07,1,660,Desktop,1,1,143.94
CUST09017,0.315,4,780,Desktop,1,1,19.83
CUST09018,0.31,6,811,Desktop,1,0,0.0
CUST09019,0.236,2,103,Mobile,0,0,0.0
CUST09020,0.169,4,525,Tablet,0,0,0.0
CUST09021,0.488,3,705,Desktop,0,0,0.0
CUST09022,0.16,2,783,Desktop,0,1,263.1
CUST09023,0.536,6,250,Desktop,0,1,92.46
CUST09024,0.2,4,303,Mobile,0,0,0.0
CUST09025,0.184,3,534,Desktop,0,0,0.0
CUST09026,0.181,4,579,Desktop,0,0,0.0
CUST09027,0.144,3,833,Mobile,1,0,0.0
CUST09028,0.242,3,963,Mobile,0,0,0.0
CUST09029,0.132,3,354,Tablet,0,0,0.0
CUST09030,0.119,1,289,Desktop,1,1,88.18
CUST09031,0.342,4,657,Mobile,0,0,0.0
CUST09032,0.109,2,82,Desktop,1,0,0.0
CUST09033,0.477,2,737,Mobile,0,0,0.0
CUST09034,0.295,1,393,Mobile,1,0,0.0
CUST09035,0.499,4,386,Desktop,1,0,0.0
CUST09036,0.107,3,716,Tablet,0,0,0.0
CUST09037,0.47,4,794,Desktop,1,0,0.0
CUST09038,0.543,1,335,Desktop,1,0,0.0
CUST09039,0.537,2,531,Mobile,1,0,0.0
CUST09040,0.426,4,485,Desktop,0,0,0.0
CUST09041,0.158,4,35,Mobile,1,0,0.0
CUST09042,0.129,1,431,Mobile,1,1,30.78
CUST09043,0.596,3,825,Mobile,0,0,0.0
CUST09044,0.317,4,379,Mobile,1,0,0.0
CUST09045,0.374,6,753,Desktop,0,1,77.29
CUST09046,0.15,3,52,Desktop,0,0,0.0
CUST09047,0.208,4,816,Mobile,1,1,142.72
CUST09048,0.066,2,273,Desktop,0,0,0.0
CUST09049,0.266,1,828,Desktop,1,0,0.0
CUST09050,0.312,6,679,Desktop,0,0,0.0
CUST09051,0.272,3,429,Desktop,1,0,0.0
CUST09052,0.215,3,994,Mobile,0,0,0.0
CUST09053,0.38,5,562,Desktop,1,0,0.0
CUST09054,0.535,2,550,Mobile,1,0,0.0
CUST09055,0.195,3,377,Tablet,0,0,0.0
CUST09056,0.226,3,268,Desktop,1,0,0.0
CUST09057,0.038,2,178,Desktop,1,1,66.08
CUST09058,0.537,3,357,Desktop,0,0,0.0
CUST09059,0.184,2,197,Mobile,0,0,0.0
CUST09060,0.387,5,76,Desktop,1,0,0.0
CUST09061,0.253,2,758,Mobile,1,1,104.02
CUST09062,0.498,2,928,Mobile,1,0,0.0
CUST09063,0.247,4,564,Mobile,1,0,0.0
CUST09064,0.377,0,171,Desktop,1,0,0.0
CUST09065,0.201,1,331,Mobile,1,0,0.0
CUST09066,0.592,6,937,Mobile,0,0,0.0
CUST09067,0.194,2,84,Mobile,0,0,0.0
CUST09068,0.1,0,567,Mobile,1,0,0.0
CUST09069,0.22,3,934,Mobile,1,1,144.89
CUST09070,0.074,3,650,Mobile,1,0,0.0
CUST09071,0.504,3,627,Desktop,1,1,103.09
CUST09072,0.217,3,239,Mobile,0,0,0.0
CUST09073,0.305,3,704,Desktop,1,0,0.0
CUST09074,0.333,3,246,Mobile,0,1,80.42
CUST09075,0.192,1,722,Mobile,0,0,0.0
CUST09076,0.587,1,303,Mobile,1,1,76.62
CUST09077,0.149,3,601,Mobile,1,0,0.0
CUST09078,0.133,3,87,Desktop,0,0,0.0
CUST09079,0.19,4,967,Mobile,1,1,96.45
CUST09080,0.374,6,726,Mobile,1,0,0.0
CUST09081,0.241,1,347,Desktop,0,0,0.0
CUST09082,0.448,5,444,Desktop,1,1,99.24
CUST09083,0.187,1,771,Desktop,1,0,0.0
CUST09084,0.263,5,839,Mobile,1,1,53.46
CUST09085,0.315,5,147,Mobile,0,1,97.27
CUST09086,0.38,4,832,Desktop,0,1,125.12
CUST09087,0.516,1,360,Desktop,1,0,0.0
CUST09088,0.286,3,248,Tablet,1,0,0.0
CUST09089,0.295,3,569,Mobile,0,1,286.92
CUST09090,0.596,0,827,Desktop,0,0,0.0
CUST09091,0.304,2,90,Desktop,1,0,0.0
CUST09092,0.042,5,862,Desktop,1,0,0.0
CUST09093,0.217,1,34,Desktop,1,0,0.0
CUST09094,0.028,4,811,Desktop,1,0,0.0
CUST09095,0.417,2,407,Desktop,1,0,0.0
CUST09096,0.312,3,399,Mobile,1,0,0.0
CUST09097,0.33,4,907,Desktop,0,0,0.0
CUST09098,0.15,3,537,Desktop,1,0,0.0
CUST09099,0.286,0,537,Mobile,0,0,0.0
CUST09100,0.196,7,291,Tablet,1,1,81.79
CUST09101,0.244,4,847,Mobile,0,0,0.0
CUST09102,0.516,7,75,Desktop,0,0,0.0
CUST09103,0.239,1,207,Mobile,1,0,0.0
CUST09104,0.219,1,808,Mobile,1,0,0.0
CUST09105,0.546,5,111,Desktop,0,0,0.0
CUST09106,0.098,5,408,Mobile,0,0,0.0
CUST09107,0.558,3,973,Desktop,1,1,171.21
CUST09108,0.452,1,446,Mobile,1,0,0.0
CUST09109,0.129,0,361,Mobile,1,0,0.0
CUST09110,0.271,4,907,Mobile,1,0,0.0
CUST09111,0.208,2,847,Mobile,0,0,0.0
CUST09112,0.369,4,940,Mobile,0,0,0.0
CUST09113,0.206,4,382,Tablet,1,1,101.53
CUST09114,0.065,3,393,Mobile,0,0,0.0
CUST09115,0.198,3,232,Desktop,0,0,0.0
CUST09116,0.405,2,114,Mobile,0,0,0.0
CUST09117,0.375,11,604,Desktop,0,0,0.0
CUST09118,0.228,2,472,Mobile,1,0,0.0
CUST09119,0.108,5,629,Mobile,1,1,156.99
CUST09120,0.542,4,424,Desktop,0,0,0.0
CUST09121,0.102,1,839,Desktop,1,0,0.0
CUST09122,0.336,1,174,Mobile,1,0,0.0
CUST09123,0.344,7,892,Desktop,0,0,0.0
CUST09124,0.333,2,137,Mobile,1,0,0.0
CUST09125,0.109,3,640,Desktop,0,1,490.46
CUST09126,0.089,2,871,Mobile,0,0,0.0
CUST09127,0.463,0,398,Mobile,1,0,0.0
CUST09128,0.505,3,461,Mobile,1,1,28.58
CUST09129,0.393,1,990,Mobile,1,0,0.0
CUST09130,0.199,0,247,Mobile,1,0,0.0
CUST09131,0.364,3,714,Desktop,1,1,127.91
CUST09132,0.453,1,608,Desktop,1,0,0.0
CUST09133,0.26,1,360,Mobile,1,0,0.0
CUST09134,0.312,5,821,Tablet,1,0,0.0
CUST09135,0.2,4,869,Mobile,0,0,0.0
CUST09136,0.525,1,137,Mobile,1,0,0.0
CUST09137,0.128,5,688,Mobile,0,1,86.74
CUST09138,0.546,4,571,Mobile,1,0,0.0
CUST09139,0.319,2,240,Desktop,0,0,0.0
CUST09140,0.709,0,410,Desktop,0,0,0.0
CUST09141,0.154,2,942,Desktop,1,0,0.0
CUST09142,0.059,5,249,Mobile,0,0,0.0
CUST09143,0.323,3,770,Desktop,1,0,0.0
CUST09144,0.261,4,37,Desktop,1,1,59.21
CUST09145,0.555,0,909,Mobile,1,1,98.91
CUST09146,0.249,1,114,Desktop,0,0,0.0
CUST09147,0.193,2,208,Mobile,1,0,0.0
CUST09148,0.268,1,640,Mobile,0,0,0.0
CUST09149,0.492,1,365,Mobile,1,0,0.0
CUST09150,0.307,3,850,Desktop,0,0,0.0
CUST09151,0.387,2,588,Desktop,0,0,0.0
CUST09152,0.324,3,283,Mobile,1,1,85.8
CUST09153,0.31,2,483,Mobile,0,0,0.0
CUST09154,0.112,2,966,Desktop,0,0,0.0
CUST09155,0.194,3,936,Mobile,0,1,174.08
CUST09156,0.637,1,361,Desktop,1,1,88.94
CUST09157,0.375,2,59,Desktop,0,0,0.0
CUST09158,0.613,4,274,Tablet,1,0,0.0
CUST09159,0.216,3,505,Mobile,1,0,0.0
CUST09160,0.194,2,132,Tablet,1,0,0.0
CUST09161,0.115,4,540,Mobile,0,1,121.81
CUST09162,0.125,5,951,Tablet,0,0,0.0
CUST09163,0.166,8,185,Mobile,1,1,37.97
CUST09164,0.241,1,279,Desktop,1,1,108.45
CUST09165,0.057,3,229,Mobile,0,0,0.0
CUST09166,0.13,4,380,Desktop,0,0,0.0
CUST09167,0.462,1,141,Desktop,0,0,0.0
CUST09168,0.556,1,689,Mobile,0,0,0.0
CUST09169,0.457,2,614,Desktop,1,0,0.0
CUST09170,0.263,4,817,Mobile,0,0,0.0
CUST09171,0.155,3,647,Tablet,1,0,0.0
CUST09172,0.529,0,119,Tablet,1,0,0.0
CUST09173,0.403,3,583,Mobile,1,0,0.0
CUST09174,0.367,1,229,Tablet,0,0,0.0
CUST09175,0.188,4,892,Mobile,0,0,0.0
CUST09176,0.148,2,372,Mobile,1,0,0.0
CUST09177,0.061,1,507,Mobile,1,0,0.0
CUST09178,0.077,3,853,Mobile,1,0,0.0
CUST09179,0.169,5,824,Desktop,1,0,0.0
CUST09180,0.102,0,55,Mobile,1,0,0.0
CUST09181,0.48,3,659,Mobile,0,1,99.74
CUST09182,0.536,5,678,Mobile,0,0,0.0
CUST09183,0.46,3,788,Mobile,0,0,0.0
CUST09184,0.532,3,319,Mobile,0,0,0.0
CUST09185,0.076,2,259,Mobile,0,0,0.0
CUST09186,0.534,2,634,Desktop,1,0,0.0
CUST09187,0.526,4,481,Mobile,1,1,94.73
CUST09188,0.319,5,441,Desktop,0,0,0.0
CUST09189,0.445,4,533,Desktop,0,0,0.0
CUST09190,0.098,1,489,Desktop,1,0,0.0
CUST09191,0.15,3,482,Mobile,1,1,64.67
CUST09192,0.251,2,752,Mobile,0,0,0.0
CUST09193,0.122,6,324,Mobile,0,0,0.0
CUST09194,0.345,2,684,Desktop,1,0,0.0
CUST09195,0.12,4,876,Tablet,0,0,0.0
CUST09196,0.439,4,945,Desktop,1,0,0.0
CUST09197,0.663,0,903,Tablet,1,1,108.42
CUST09198,0.178,2,605,Desktop,1,0,0.0
CUST09199,0.398,0,847,Mobile,1,1,70.19
CUST09200,0.307,2,381,Desktop,1,0,0.0
CUST09201,0.032,6,953,Mobile,0,1,64.23
CUST09202,0.108,1,390,Mobile,1,1,64.82
CUST09203,0.433,2,452,Desktop,0,1,49.54
CUST09204,0.272,2,871,Desktop,1,1,19.84
CUST09205,0.633,5,398,Mobile,1,0,0.0
CUST09206,0.701,2,294,Mobile,1,1,76.65
CUST09207,0.124,0,844,Mobile,1,0,0.0
CUST09208,0.589,2,968,Mobile,1,0,0.0
CUST09209,0.579,6,843,Mobile,1,0,0.0
CUST09210,0.386,3,274,Mobile,0,0,0.0
CUST09211,0.163,0,199,Desktop,1,0,0.0
CUST09212,0.446,2,963,Tablet,0,0,0.0
CUST09213,0.259,0,512,Desktop,1,0,0.0
CUST09214,0.064,8,649,Mobile,0,0,0.0
CUST09215,0.165,2,101,Desktop,1,0,0.0
CUST09216,0.175,4,681,Mobile,1,1,107.68
CUST09217,0.341,3,375,Desktop,1,0,0.0
CUST09218,0.072,2,930,Mobile,0,1,45.47
CUST09219,0.134,6,378,Desktop,0,0,0.0
CUST09220,0.633,4,993,Mobile,1,0,0.0
CUST09221,0.383,2,975,Mobile,0,0,0.0
CUST09222,0.269,1,264,Mobile,1,1,143.4
CUST09223,0.166,4,440,Desktop,1,0,0.0
CUST09224,0.234,4,903,Desktop,0,0,0.0
CUST09225,0.227,3,256,Mobile,0,0,0.0
CUST09226,0.123,2,708,Tablet,0,0,0.0
CUST09227,0.158,1,968,Mobile,1,0,0.0
CUST09228,0.28,7,956,Desktop,1,1,78.26
CUST09229,0.199,2,867,Desktop,0,0,0.0
CUST09230,0.533,2,216,Desktop,0,0,0.0
CUST09231,0.753,2,206,Tablet,0,0,0.0
CUST09232,0.34,3,725,Tablet,0,1,84.57
CUST09233,0.159,5,45,Mobile,1,0,0.0
CUST09234,0.229,2,396,Mobile,1,0,0.0
CUST09235,0.475,0,850,Mobile,0,0,0.0
CUST09236,0.255,2,173,Mobile,1,0,0.0
CUST09237,0.322,4,56,Mobile,1,0,0.0
CUST09238,0.373,3,667,Mobile,1,1,81.52
CUST09239,0.092,1,472,Mobile,1,0,0.0
CUST09240,0.303,5,967,Tablet,1,1,55.99
CUST09241,0.465,1,372,Mobile,1,1,101.43
CUST09242,0.455,3,404,Desktop,0,0,0.0
CUST09243,0.401,1,256,Desktop,0,1,24.31
CUST09244,0.346,1,198,Desktop,0,0,0.0
CUST09245,0.603,2,695,Mobile,1,1,60.53
CUST09246,0.229,1,93,Mobile,1,0,0.0
CUST09247,0.223,5,922,Desktop,0,0,0.0
CUST09248,0.097,2,972,Mobile,1,0,0.0
CUST09249,0.15,1,240,Desktop,1,0,0.0
CUST09250,0.618,1,93,Mobile,0,0,0.0
CUST09251,0.398,3,788,Desktop,1,0,0.0
CUST09252,0.367,4,223,Desktop,1,0,0.0
CUST09253,0.178,4,994,Mobile,1,0,0.0
CUST09254,0.085,0,256,Mobile,0,0,0.0
CUST09255,0.396,4,566,Mobile,0,0,0.0
CUST09256,0.075,3,860,Mobile,1,0,0.0
CUST09257,0.417,0,353,Mobile,1,1,65.4
CUST09258,0.191,1,960,Tablet,1,0,0.0
CUST09259,0.251,2,407,Desktop,1,0,0.0
CUST09260,0.327,1,578,Desktop,0,0,0.0
CUST09261,0.5,4,414,Mobile,1,0,0.0
CUST09262,0.49,0,100,Mobile,0,0,0.0
CUST09263,0.355,3,514,Mobile,1,0,0.0
CUST09264,0.115,1,581,Mobile,0,0,0.0
CUST09265,0.223,4,664,Desktop,0,0,0.0
CUST09266,0.195,3,949,Mobile,0,0,0.0
CUST09267,0.122,5,766,Desktop,1,1,91.61
CUST09268,0.347,3,604,Mobile,1,1,68.79
CUST09269,0.124,4,169,Tablet,1,0,0.0
CUST09270,0.337,1,85,Tablet,0,0,0.0
CUST09271,0.641,1,615,Desktop,0,0,0.0
CUST09272,0.496,4,116,Mobile,0,0,0.0
CUST09273,0.335,5,443,Desktop,0,0,0.0
CUST09274,0.063,3,517,Desktop,1,1,299.45
CUST09275,0.226,2,416,Mobile,0,0,0.0
CUST09276,0.215,7,708,Desktop,1,0,0.0
CUST09277,0.384,3,336,Mobile,1,0,0.0
CUST09278,0.45,5,387,Desktop,1,1,56.09
CUST09279,0.41,1,531,Mobile,1,0,0.0
CUST09280,0.301,4,335,Desktop,1,1,59.87
CUST09281,0.291,2,351,Desktop,1,1,53.46
CUST09282,0.282,2,437,Desktop,1,0,0.0
CUST09283,0.33,3,939,Desktop,0,0,0.0
CUST09284,0.655,1,124,Tablet,1,0,0.0
CUST09285,0.378,5,237,Mobile,0,0,0.0
CUST09286,0.56,0,880,Mobile,0,0,0.0
CUST09287,0.098,1,446,Desktop,0,0,0.0
CUST09288,0.141,7,277,Mobile,1,0,0.0
CUST09289,0.214,1,436,Mobile,0,0,0.0
CUST09290,0.659,1,379,Desktop,0,1,110.43
CUST09291,0.206,0,867,Mobile,0,0,0.0
